request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
287,enterprise,3058,302,14341.33,47636.63,47730.62,75031.02,4.03
798,pro,2059,495,38998.88,4271.85,4361.38,50442.77,9.81
254,enterprise,3529,395,12757.29,39566.43,39659.06,76684.36,5.15
246,enterprise,3466,404,12265.24,38947.99,39043.37,77681.30,5.20
309,enterprise,754,254,15418.53,50553.11,50645.10,74592.51,3.41
897,pro,1403,456,44766.53,1857.30,1952.96,45556.54,10.01
376,enterprise,736,115,17916.57,61687.00,61781.41,72500.93,1.59
373,enterprise,1944,131,17738.10,60891.51,60981.21,72717.76,1.80
319,enterprise,542,257,15804.29,51549.19,51638.81,74741.90,3.44
231,enterprise,3804,454,11459.20,35738.71,35834.19,79242.66,5.73
367,enterprise,3939,153,17531.77,59664.25,59753.68,73470.05,2.08
221,enterprise,2147,494,10947.36,33937.80,34027.81,80117.07,6.17
301,enterprise,963,289,15020.42,49183.29,49276.26,76520.75,3.78
327,enterprise,2337,244,16073.08,52297.47,52390.33,75468.09,3.23
316,enterprise,1964,260,15759.82,51224.23,51316.60,75876.94,3.43
344,enterprise,3508,191,16609.47,56807.73,56901.67,75027.30,2.55
328,enterprise,2820,245,16088.95,52499.02,52596.24,75938.89,3.23
253,enterprise,4095,417,12629.98,39536.46,39631.95,79492.55,5.25
308,enterprise,1026,297,15407.89,50216.78,50308.39,77044.80,3.85
239,enterprise,720,446,11907.06,37880.40,37976.27,80593.12,5.53
400,enterprise,1210,99,19241.01,64763.29,64856.92,74053.32,1.34
416,enterprise,1787,76,20208.73,65893.40,65988.94,73135.52,1.04
291,enterprise,1750,343,14460.65,47987.35,48081.22,79089.48,4.34
325,enterprise,2342,266,15978.04,52223.59,52320.16,77665.74,3.42
337,enterprise,1607,250,16253.31,54401.26,54492.84,77702.87,3.22
351,enterprise,1955,212,16801.50,58336.65,58426.12,77479.75,2.74
242,enterprise,1403,480,12081.78,38257.73,38348.56,82440.79,5.82
296,enterprise,3812,330,14698.77,48682.54,48779.29,80275.80,4.11
987,pro,1240,470,49209.46,3771.29,3862.44,46625.40,10.08
431,enterprise,3124,71,20818.38,68339.26,68433.92,75110.79,0.95
261,enterprise,1900,457,13140.64,41209.23,41300.68,82876.53,5.51
1057,pro,1117,374,53214.07,6990.70,7086.88,42804.66,8.74
419,enterprise,3967,97,20300.26,66470.88,66567.08,75724.69,1.28
1025,pro,3358,423,51471.01,5652.22,5742.34,44748.41,9.45
384,enterprise,4084,169,18455.62,62596.66,62687.22,77927.11,2.17
1165,free,2500,401,58445.17,55.15,148.23,37961.16,10.56
324,enterprise,1847,303,15958.67,52227.89,52319.17,80449.12,3.77
334,enterprise,3662,293,16230.97,53730.38,53820.63,80242.84,3.65
439,enterprise,1897,64,21300.85,69116.65,69211.42,75195.12,0.85
310,enterprise,3481,323,15431.06,50540.58,50632.57,81165.51,3.98
379,enterprise,2161,173,18000.83,62437.58,62533.15,78975.08,2.19
386,enterprise,2659,163,18560.00,63381.76,63475.69,78695.46,2.07
259,enterprise,2717,465,13079.19,40355.77,40447.80,84182.00,5.52
277,enterprise,677,417,13741.10,45181.97,45271.39,83797.65,4.98
314,enterprise,1500,330,15600.14,51230.24,51319.84,81938.62,4.03
251,enterprise,3360,481,12505.17,39280.63,39375.78,85330.62,5.64
375,enterprise,1483,206,17817.08,61440.61,61530.31,80104.12,2.57
377,enterprise,3504,201,17925.70,62048.83,62142.47,80955.02,2.48
359,enterprise,1386,242,17086.79,59429.31,59526.63,82373.59,2.94
256,enterprise,665,503,12802.29,40262.33,40352.93,86746.33,5.80
395,enterprise,2705,168,18994.14,64727.83,64821.80,80554.48,2.09
329,enterprise,882,341,16124.01,52666.94,52756.85,83514.95,4.08
278,enterprise,3193,424,13767.99,45474.16,45570.38,86073.88,4.93
1043,free,1940,498,52348.71,8.73,103.93,47683.42,10.44
284,enterprise,1112,422,14111.51,46799.71,46890.97,86011.62,4.91
306,enterprise,3894,373,15204.02,50022.94,50115.99,85387.96,4.37
362,enterprise,3191,259,17137.97,59594.75,59687.09,83950.61,3.09
1059,pro,1898,430,53359.65,7916.70,8007.80,47920.34,8.97
363,enterprise,2958,256,17254.47,59666.19,59760.75,84095.16,3.04
393,enterprise,3738,203,18962.46,63988.36,64079.14,82412.55,2.46
389,enterprise,2389,203,18774.87,63542.68,63636.24,82697.12,2.45
275,enterprise,2509,447,13632.26,45129.69,45225.71,87914.33,5.08
421,enterprise,3866,156,20408.97,67063.44,67154.02,81238.57,1.92
374,enterprise,800,241,17781.42,61251.50,61346.59,84047.91,2.87
452,enterprise,3749,98,21938.26,70561.92,70657.17,79891.07,1.23
461,enterprise,682,71,22284.97,73549.88,73641.04,79994.92,0.89
381,enterprise,547,229,18058.98,62583.58,62677.32,84243.95,2.72
