request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
465,enterprise,1656,717,30008.64,14201.71,14287.51,75578.35,9.49
897,enterprise,642,485,59688.70,4526.10,4612.06,45983.48,10.55
240,pro,718,308,16038.69,64342.31,64426.12,90128.14,3.42
233,enterprise,1383,871,15345.78,16274.75,16359.84,90836.64,9.59
259,pro,754,278,17438.92,65627.08,65710.76,88894.43,3.13
255,enterprise,772,855,17013.80,16604.53,16689.82,89471.84,9.56
809,enterprise,701,523,53161.85,9246.72,9331.92,53663.71,9.75
618,enterprise,875,626,39932.55,14130.69,14216.00,67693.36,9.25
861,enterprise,1549,517,56915.63,7113.43,7198.76,51015.66,10.13
516,enterprise,568,713,33641.42,13843.19,13928.79,74544.92,9.56
222,enterprise,1045,913,14596.92,16883.78,16969.16,94695.81,9.64
824,enterprise,1295,547,54378.41,8196.89,8283.09,54948.86,9.95
218,pro,1370,370,14405.00,63953.61,64037.76,94935.40,3.90
256,enterprise,1547,881,17069.72,17193.37,17278.50,92597.26,9.51
177,enterprise,728,961,12488.04,15147.67,15232.22,97347.77,9.87
587,enterprise,1911,683,38226.37,14320.69,14406.46,72430.10,9.43
215,pro,1086,408,14315.03,63705.49,63789.99,97875.51,4.17
777,enterprise,569,629,50735.49,8085.31,8170.53,61537.43,10.22
851,enterprise,549,594,56406.44,7071.11,7156.17,57044.22,10.41
184,pro,1566,506,12812.41,58155.61,58241.39,101099.57,5.00
298,pro,538,302,19836.87,69770.45,69855.44,95417.67,3.17
307,pro,1877,300,20344.70,69588.92,69674.48,95165.34,3.15
133,pro,2013,597,9277.32,55452.83,55538.30,106402.03,5.61
253,pro,1724,415,16839.98,64379.76,64464.31,99547.79,4.17
510,enterprise,920,823,33219.56,14085.13,14170.40,83683.47,9.83
607,enterprise,1024,756,39428.20,13547.82,13633.52,77878.67,9.71
690,enterprise,1257,704,44955.82,12662.25,12748.31,72522.10,9.71
332,enterprise,1952,900,21554.04,19470.96,19556.88,96406.95,9.34
334,enterprise,1480,908,21641.30,19584.19,19669.70,96949.33,9.37
361,pro,1684,278,22840.91,72266.83,72351.34,95920.24,2.90
310,pro,1926,338,20574.75,69882.96,69968.08,98611.48,3.43
369,enterprise,1263,913,23484.51,18339.76,18425.34,96124.64,9.50
237,pro,815,468,15645.27,64389.19,64474.14,104080.08,4.50
386,pro,692,267,24746.67,73577.43,73662.78,96243.85,2.77
190,pro,1685,558,13049.13,60715.36,60800.01,108167.74,5.16
644,enterprise,563,764,41509.49,15408.06,15494.32,79877.21,9.56
403,enterprise,1642,930,25987.80,16976.47,17061.62,95653.21,9.72
787,enterprise,1025,709,51506.94,9873.19,9959.65,70274.56,10.09
503,enterprise,1617,892,32721.79,13900.04,13985.35,89340.65,9.98
342,enterprise,1508,952,22012.95,19569.73,19655.41,100971.27,9.43
288,pro,988,418,19129.34,68768.43,68853.82,104282.16,4.01
202,pro,585,588,13574.02,61389.15,61474.28,111487.59,5.27
526,enterprise,688,891,34292.08,15403.01,15488.51,91449.80,9.74
163,pro,1512,680,10859.05,57153.78,57238.03,114921.47,5.92
270,pro,579,497,18084.48,66992.81,67076.13,108687.37,4.57
781,enterprise,1175,791,50998.41,9808.62,9895.16,76451.15,10.35
319,pro,1251,428,21072.39,70151.78,70236.23,106482.84,4.02
351,pro,1432,410,22402.00,71283.49,71367.75,106153.76,3.86
282,pro,795,496,18615.96,67815.15,67900.48,110020.87,4.51
287,pro,2048,480,19121.78,68716.07,68800.99,109519.75,4.38
203,pro,1198,625,13648.82,61937.02,62022.48,115077.87,5.43
362,pro,553,394,22850.62,72437.62,72521.96,105960.88,3.72
189,pro,1528,668,12993.52,59920.23,60005.13,116064.32,5.76
210,pro,734,625,13965.86,62948.99,63033.98,115429.31,5.41
129,pro,890,769,8850.23,55776.33,55861.18,121069.58,6.35
191,pro,1137,656,13126.88,61092.39,61177.70,116874.53,5.61
146,pro,1033,762,10143.35,56094.05,56178.49,120791.74,6.31
701,enterprise,561,867,45762.98,11882.90,11969.56,85856.63,10.10
582,enterprise,1353,936,38063.05,14398.10,14484.02,93968.55,9.96
227,pro,1550,626,15090.62,64565.63,64651.13,117918.29,5.31
376,pro,1883,430,23888.76,73002.23,73086.57,109604.67,3.92
611,enterprise,1351,942,39477.68,13744.06,13830.55,94185.49,10.00
575,enterprise,1781,956,37603.17,14747.04,14832.59,96351.31,9.92
708,enterprise,888,894,46104.39,12202.44,12288.10,88113.55,10.15
476,pro,1575,302,30815.68,78524.72,78608.38,103990.13,2.90
219,pro,1031,663,14479.66,64103.26,64188.64,120454.80,5.50
308,pro,730,523,20543.85,69903.29,69988.89,114440.51,4.57
328,pro,1540,511,21451.93,70532.64,70617.03,113862.26,4.49
626,enterprise,2030,941,40460.76,15738.33,15824.13,96067.27,9.80
180,pro,1348,779,12641.25,57466.64,57551.54,123886.78,6.29
286,pro,1652,596,18980.48,67757.70,67840.77,117855.23,5.06
729,enterprise,991,924,47209.28,11440.26,11525.88,89878.71,10.28
354,pro,950,510,22527.57,71315.88,71400.10,114560.42,4.45
