request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
526,enterprise,688,891,34292.08,9499.80,9584.96,84985.49,10.48
288,pro,988,418,19129.34,65116.45,65200.91,100571.05,4.16
324,pro,1828,358,21278.22,67698.28,67784.11,98487.06,3.63
151,pro,2043,673,10262.46,53970.97,54057.26,111818.45,6.02
770,enterprise,1041,780,49915.97,6232.19,6317.94,73277.62,10.64
163,pro,1512,680,10859.05,53892.03,53978.03,112334.54,6.05
210,pro,734,625,13965.86,57068.81,57154.09,109680.71,5.70
203,pro,1198,625,13648.82,57246.54,57330.21,110114.62,5.68
781,enterprise,1175,791,50998.41,5235.49,5321.14,73221.84,10.80
391,pro,1030,309,25227.08,73086.14,73170.77,99298.71,3.11
582,enterprise,1353,936,38063.05,6134.82,6220.40,86585.36,10.81
287,pro,2048,480,19121.78,64870.08,64954.71,105573.30,4.55
270,pro,579,497,18084.48,63938.87,64024.66,106649.34,4.66
282,pro,795,496,18615.96,64866.26,64951.00,106446.97,4.66
319,pro,1251,428,21072.39,67303.41,67389.20,104087.83,4.11
701,enterprise,561,867,45762.98,6655.89,6741.20,80031.11,10.83
362,pro,553,394,22850.62,70349.74,70433.60,103299.62,3.81
388,pro,608,362,25015.72,70509.66,70593.98,101200.39,3.58
189,pro,1528,668,12993.52,56819.24,56905.54,113356.87,5.89
611,enterprise,1351,942,39477.68,7289.32,7375.18,87176.54,10.81
351,pro,1432,410,22402.00,69412.18,69498.21,104630.17,3.92
129,pro,890,769,8850.23,53376.48,53461.34,118378.27,6.50
289,pro,2035,492,19174.00,66023.04,66108.87,108284.36,4.54
146,pro,1033,762,10143.35,53599.40,53685.21,117850.06,6.47
708,enterprise,888,894,46104.39,6741.14,6826.34,82388.02,10.85
868,enterprise,1713,803,57363.48,3436.51,3523.43,71597.79,11.22
683,enterprise,1842,933,44427.56,5890.12,5976.63,85291.51,10.94
216,pro,1430,673,14327.65,59166.18,59249.80,116103.64,5.80
328,pro,1540,511,21451.93,69143.66,69227.60,111899.06,4.57
180,pro,1348,779,12641.25,54993.48,55077.47,120819.93,6.45
817,enterprise,727,903,53958.71,3633.34,3719.86,80300.39,11.25
286,pro,1652,596,18980.48,64673.40,64759.05,115824.70,5.15
400,pro,840,437,25654.68,72819.36,72904.40,109445.77,3.99
327,pro,578,543,21430.78,69080.74,69164.81,114523.75,4.74
294,pro,1580,579,19551.24,67020.33,67106.14,116706.82,4.96
340,pro,1274,546,21986.89,68774.58,68860.36,114711.60,4.76
430,pro,1940,407,27689.34,74924.24,75008.28,109009.15,3.73
313,pro,833,587,20731.44,66817.64,66902.32,115980.88,5.06
325,pro,1027,570,21304.06,67855.55,67939.97,115576.44,4.93
150,pro,1496,872,10251.47,53589.18,53674.14,127266.59,6.85
194,pro,911,800,13147.67,56924.01,57010.07,124553.42,6.42
435,pro,1476,404,27973.82,75174.50,75260.39,109818.92,3.68
317,pro,1441,596,21041.24,66797.01,66882.82,116994.30,5.09
382,pro,745,513,24087.16,70966.35,71051.90,114031.64,4.50
263,pro,1771,688,17701.28,62720.90,62806.02,120749.98,5.70
169,pro,963,865,11542.16,53991.70,54075.79,127073.71,6.81
261,pro,1305,697,17520.86,62475.02,62560.26,121261.95,5.75
181,pro,899,848,12658.94,55143.77,55227.20,126802.17,6.69
353,pro,2033,568,22485.13,69959.35,70043.29,117507.06,4.83
170,pro,623,878,11852.65,54185.89,54269.81,128368.70,6.84
498,pro,1845,377,32286.63,76282.37,76367.44,108188.52,3.48
262,pro,1105,735,17532.82,62635.33,62720.20,124303.11,5.91
406,pro,1433,511,26213.98,72965.84,73050.26,115705.81,4.42
798,enterprise,711,1010,51998.51,5490.23,5577.06,90755.95,11.13
544,pro,908,352,35386.59,78352.92,78435.97,107796.99,3.27
534,pro,576,361,34821.78,78417.29,78500.67,108612.05,3.32
422,pro,719,508,27221.44,73880.96,73965.28,116379.04,4.37
293,pro,1401,691,19516.90,66255.70,66340.15,124153.59,5.57
552,pro,1667,331,35974.49,80508.88,80591.96,108211.01,3.06
164,pro,689,927,11245.57,53677.52,53763.25,133202.64,6.96
531,pro,722,382,34556.85,78367.95,78451.25,110280.41,3.46
160,pro,1667,941,10639.27,54025.71,54111.82,134751.06,6.98
491,pro,696,478,31816.76,74171.69,74255.25,114107.94,4.19
375,pro,890,600,23756.11,71071.88,71157.72,122488.99,4.90
239,pro,1816,831,15876.08,60464.51,60548.45,130778.32,6.35
