request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
1407,free,3662,329,46256.49,110392.90,110487.44,141526.65,2.32
1489,pro,714,329,47870.21,108779.18,108873.72,139912.93,2.35
1672,free,1594,329,55834.64,101080.30,101173.61,132125.45,2.49
1378,free,1245,330,45567.22,112155.71,112248.71,142704.17,2.31
792,free,2192,330,26082.45,131134.33,131228.95,162353.59,2.03
211,free,3309,330,6389.78,150677.98,150774.94,182320.42,1.81
918,enterprise,2510,330,30720.17,126735.51,126832.76,158365.61,2.08
251,free,2347,331,7234.29,150707.60,150801.24,181939.75,1.82
856,free,4071,331,27774.21,130786.04,130879.66,161436.05,2.05
401,free,1246,331,12335.59,145638.45,145733.03,176938.84,1.87
1442,free,3063,330,46999.12,110748.34,110846.15,142366.54,2.32
1389,free,1460,332,45898.50,112942.63,113035.72,143684.76,2.31
810,free,717,331,26588.15,131452.78,131549.43,163150.40,2.03
843,free,2378,331,27374.70,130666.23,130762.88,162363.86,2.04
1351,free,4001,332,42999.87,115825.77,115921.15,147212.17,2.26
1719,free,1221,331,56876.86,101840.85,101937.48,133513.61,2.48
1767,enterprise,574,332,57796.73,101219.67,101314.37,132602.30,2.50
176,pro,2945,333,5608.10,153645.69,153739.43,185054.61,1.80
1056,pro,1333,333,32933.15,127212.13,127304.59,158059.64,2.11
240,free,2326,333,6779.38,152614.96,152711.12,184449.51,1.81
391,free,1914,333,12033.75,147740.54,147834.98,179215.23,1.86
314,free,2641,333,10622.77,148867.73,148963.44,180699.12,1.84
407,free,3190,333,12551.00,147322.41,147418.71,179141.30,1.86
1461,pro,635,333,47268.40,112990.25,113086.18,144791.32,2.30
569,pro,2463,334,17662.57,142787.96,142883.72,174674.61,1.91
665,free,1370,336,21493.80,139854.25,139946.90,171007.84,1.96
311,free,1331,335,10586.15,150630.68,150726.09,182581.13,1.83
1267,free,3323,336,41323.87,120276.42,120370.84,151934.24,2.21
1289,free,1912,335,41749.64,119562.60,119657.58,151509.62,2.21
824,free,2621,337,26861.60,135021.98,135116.21,166767.77,2.02
582,enterprise,3275,337,17921.46,143865.76,143960.84,175982.49,1.91
940,pro,592,337,31039.98,131126.32,131220.37,162866.89,2.07
245,pro,1903,338,6968.08,155863.53,155955.68,187243.91,1.81
372,free,3215,338,11621.45,151578.83,151671.16,182970.53,1.85
881,pro,3188,338,27988.05,135213.35,135307.15,167031.75,2.02
327,free,1256,339,10821.43,152643.33,152737.89,184689.75,1.84
434,pro,3286,340,15039.77,148991.87,149084.77,180590.06,1.88
614,free,3433,339,20486.05,143109.50,143204.48,175342.27,1.93
445,enterprise,2947,340,15187.37,149034.17,149128.44,181176.27,1.88
1727,enterprise,3493,340,56984.18,108255.98,108348.73,139869.93,2.43
848,free,2204,340,27516.44,137124.45,137219.71,169403.55,2.01
1165,pro,1206,341,37087.90,128367.39,128460.86,160427.75,2.13
1432,enterprise,721,343,46705.30,119741.38,119833.97,151656.73,2.26
982,pro,2019,343,31845.40,134320.76,134416.38,166812.80,2.06
495,pro,3697,344,15973.76,150750.70,150843.77,182768.63,1.88
1013,enterprise,2974,343,32445.58,133816.20,133911.42,166303.64,2.06
842,free,2429,344,27373.08,139630.62,139724.19,171653.76,2.00
833,free,2366,344,27224.23,139640.61,139734.73,172180.43,2.00
1001,free,636,344,32264.43,135113.61,135206.79,167142.71,2.06
961,free,3700,344,31388.94,135844.10,135938.31,168159.45,2.05
981,enterprise,1990,345,31844.83,135719.59,135812.15,167849.62,2.06
347,pro,3278,345,11177.40,156322.98,156418.68,188930.24,1.83
593,free,3428,346,20176.16,148128.96,148221.45,180382.84,1.92
1300,enterprise,1356,346,41915.84,126574.26,126666.32,158833.69,2.18
1649,pro,2720,345,55247.56,113030.02,113124.37,145688.12,2.37
1129,enterprise,1905,346,36423.23,131938.79,132034.26,164588.34,2.10
1242,pro,3508,347,40836.44,128206.15,128298.64,160580.40,2.16
1476,free,1691,347,47486.31,122852.08,122944.30,155261.55,2.23
1518,pro,843,348,50448.14,120443.71,120535.12,152969.19,2.27
1757,pro,2908,347,57593.50,112951.30,113046.19,145830.50,2.38
1215,free,3046,348,40242.07,130605.38,130701.01,163310.51,2.13
