request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
746,pro,2964,82,36435.49,39089.41,39183.36,46799.77,1.75
392,pro,922,358,18930.27,31392.84,31484.67,64622.96,5.54
650,pro,2060,153,31705.84,37632.89,37725.53,51847.39,2.95
638,pro,2570,155,30853.25,38178.39,38273.64,52761.26,2.94
340,pro,1258,407,16490.17,28936.51,29030.44,67502.56,6.03
735,pro,2361,103,35729.00,39238.91,39331.81,48861.52,2.11
624,pro,3627,174,30247.52,38482.28,38574.38,54527.67,3.19
695,pro,2949,139,33948.44,37704.74,37799.69,51021.81,2.72
404,pro,2214,359,19534.04,31520.63,31614.84,65727.31,5.46
449,pro,2769,312,21810.39,34934.54,35025.14,63527.59,4.91
423,pro,2214,336,20562.25,34102.24,34192.67,64868.78,5.18
655,pro,666,173,31913.38,37610.65,37702.38,53717.57,3.22
880,enterprise,2919,443,43697.17,105.71,202.08,42105.15,10.52
720,pro,3772,125,35016.52,39290.34,39384.66,51069.68,2.45
498,pro,3929,278,24214.98,36515.14,36606.77,62057.94,4.48
378,pro,531,408,17974.13,31169.98,31258.81,68392.31,5.97
748,pro,1621,113,36440.64,39272.16,39365.58,49927.88,2.26
741,pro,3341,118,36228.93,39203.29,39295.99,50261.73,2.35
719,pro,1001,136,35004.64,38927.18,39020.93,51741.37,2.63
794,pro,2457,93,38923.49,39192.82,39284.74,47910.66,1.94
773,pro,1693,109,37882.04,39212.19,39304.26,49462.20,2.20
294,pro,1985,466,14663.43,28565.18,28657.98,72842.41,6.40
728,pro,676,136,35396.41,39287.76,39381.13,52111.13,2.61
544,pro,3460,253,26539.94,37056.21,37152.80,61257.73,4.13
897,enterprise,1403,456,44766.53,187.38,281.98,43407.97,10.50
485,pro,3698,309,23676.75,36235.04,36325.65,64658.34,4.78
527,pro,3863,272,25840.42,36597.24,36693.33,62634.54,4.34
807,pro,3817,105,39697.40,38873.35,38967.14,48791.50,2.15
771,pro,1763,125,37495.92,39339.60,39434.00,51156.52,2.44
657,pro,4044,198,31945.94,37711.91,37806.88,56720.78,3.49
546,pro,820,262,26555.30,37233.31,37328.05,62301.94,4.21
1057,enterprise,1117,374,53214.07,144.06,237.78,35724.48,10.47
450,pro,3530,339,21845.86,35628.59,35721.64,67308.93,5.04
716,pro,3883,165,34945.21,38883.79,38974.56,54231.18,3.04
1151,enterprise,3124,327,57839.69,129.48,223.85,31398.17,10.41
831,pro,2567,70,41254.12,41981.14,42075.93,48637.13,1.44
494,pro,2728,324,24008.95,36174.70,36265.77,66005.21,4.91
721,pro,3635,163,35018.46,39393.59,39488.72,55077.58,2.96
739,pro,1226,162,35933.06,39051.76,39146.58,54635.14,2.97
289,pro,1790,512,14380.50,28765.74,28858.30,76475.01,6.69
521,pro,1252,307,25430.45,36473.49,36570.31,65600.84,4.68
499,pro,2956,321,24411.23,36415.52,36513.39,66906.89,4.80
767,pro,3231,156,37359.22,39288.12,39382.20,54054.41,2.89
394,pro,2373,430,18985.42,31690.98,31785.53,72722.40,5.91
293,pro,1546,511,14637.67,28590.94,28683.73,77164.53,6.62
1025,enterprise,3358,423,51471.01,431.97,526.85,40805.09,10.37
815,pro,2450,136,40250.18,39345.17,39438.64,52085.43,2.61
648,pro,1786,254,31489.79,37663.26,37756.10,61440.53,4.13
435,pro,3673,392,20980.37,34930.53,35026.40,72241.03,5.43
620,pro,3164,269,30011.62,38626.48,38718.17,63533.72,4.23
492,pro,3294,356,23920.54,36126.49,36223.92,69964.48,5.09
361,pro,2500,493,17130.68,29895.83,29989.07,76854.05,6.41
675,pro,1602,257,33004.73,37289.65,37380.45,61094.88,4.21
987,enterprise,1240,470,49209.46,322.21,415.63,44959.29,10.45
670,pro,3785,261,32545.36,37474.46,37565.97,61647.09,4.23
857,pro,3524,92,42472.67,43158.28,43253.76,51871.61,1.77
349,pro,3483,509,16788.62,29389.82,29483.21,77664.44,6.55
1130,enterprise,703,405,56719.78,15.80,108.12,37906.59,10.68
558,pro,1387,313,27174.37,38141.29,38235.08,67452.00,4.64
365,pro,535,481,17395.10,31407.11,31500.53,77252.51,6.23
508,pro,1003,360,24648.64,36814.76,36905.49,70007.16,5.14
888,pro,1049,79,44299.73,43206.10,43303.37,50729.03,1.56
1059,enterprise,1898,430,53359.65,728.18,822.78,41764.88,10.30
818,pro,3458,163,40512.81,39549.96,39643.60,54794.36,2.97
848,pro,3713,110,42231.97,42738.28,42835.31,53277.65,2.06
571,pro,3820,321,28001.59,37689.27,37783.02,67757.89,4.74
825,pro,3587,165,40816.66,39613.91,39710.27,55455.74,2.98
581,pro,2992,316,28480.83,38607.07,38698.18,67846.96,4.66
671,pro,681,284,32738.96,37280.87,37372.38,63588.83,4.47
580,pro,693,319,28409.23,38425.25,38521.61,68578.24,4.65
572,pro,896,327,28054.49,37725.81,37820.16,68981.88,4.74
478,pro,3793,397,23152.18,36312.58,36409.60,74024.12,5.36
