request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
773,pro,1524,245,25814.13,63826.10,63921.11,87042.77,2.81
602,pro,1519,371,20351.42,58327.10,58422.68,92663.75,4.00
965,pro,3967,125,31460.08,70213.58,70306.14,81645.53,1.53
622,pro,2190,354,20662.44,59032.93,59128.36,92665.78,3.82
1076,pro,3552,71,35352.74,72093.78,72189.48,78863.01,0.90
548,pro,1045,418,17199.81,57882.07,57974.52,97040.35,4.31
844,pro,518,221,27402.37,66906.41,66999.64,87474.51,2.53
1093,pro,2365,68,35651.76,73240.99,73334.80,79500.36,0.86
508,pro,1435,443,16254.52,56855.89,56951.15,98970.21,4.48
884,pro,1423,200,28007.04,69085.52,69177.25,87350.83,2.29
840,pro,1194,236,27324.92,66829.52,66921.99,88394.41,2.67
540,pro,1468,450,17039.87,57202.33,57295.59,99300.22,4.53
1047,pro,2420,109,32774.02,73492.28,73585.82,83566.07,1.30
710,pro,2550,329,22468.23,63442.49,63538.09,94667.90,3.48
978,pro,3781,151,31733.60,71503.86,71599.52,85892.39,1.76
551,pro,2135,445,17259.78,58515.54,58609.62,100554.22,4.43
1119,pro,1438,73,36196.05,75121.71,75213.75,81801.53,0.89
552,pro,1420,443,17261.00,58713.14,58808.41,100833.83,4.39
615,pro,551,427,20528.75,58625.56,58719.78,98012.21,4.36
782,pro,886,305,25974.00,64480.36,64574.53,92852.09,3.28
768,pro,2229,318,25684.14,63921.10,64015.41,93513.92,3.40
676,pro,2146,374,21814.85,62058.92,62152.77,97405.36,3.84
490,pro,2662,502,15855.17,56049.39,56144.04,103458.46,4.85
882,pro,2767,250,27991.34,68550.10,68641.93,91372.45,2.74
1070,pro,2149,129,35210.32,72052.01,72144.59,84225.44,1.53
1133,pro,715,80,36530.13,75668.93,75759.56,82924.79,0.96
646,pro,1268,430,21092.62,58908.11,59001.76,98544.92,4.36
747,pro,2072,327,25163.43,63711.39,63807.42,94751.08,3.45
1095,pro,2082,119,35699.53,73287.03,73380.17,84244.67,1.41
872,pro,1700,270,27915.31,68078.21,68169.51,92728.68,2.91
998,pro,2900,182,32209.92,71849.91,71941.20,88434.08,2.06
822,pro,1486,296,26849.76,66331.33,66425.22,93842.75,3.15
1039,pro,2309,158,32674.28,73285.71,73378.88,88193.49,1.79
841,pro,3455,290,27326.44,66888.07,66982.34,93837.58,3.09
1082,pro,3305,145,35446.51,72317.53,72411.53,85717.51,1.69
908,pro,4060,244,30460.31,67842.17,67938.53,90883.60,2.68
879,pro,2526,271,27974.65,68294.03,68387.56,93469.11,2.90
519,pro,2932,512,16524.95,56700.75,56794.63,105037.94,4.87
866,pro,2938,277,27841.44,67918.45,68012.85,94190.83,2.94
566,pro,1407,484,17555.22,59290.19,59383.45,104537.34,4.63
1193,pro,3620,72,37507.73,77717.00,77812.48,84596.64,0.85
699,pro,1474,398,22280.74,62250.16,62344.22,99844.80,3.99
846,pro,3954,288,27425.43,67395.42,67489.28,94700.10,3.04
832,pro,892,299,27192.49,66788.98,66882.20,95116.65,3.14
878,pro,2055,278,27958.43,68218.37,68314.97,94526.38,2.94
559,pro,3714,488,17398.99,59035.07,59129.39,105094.52,4.64
