request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
135,enterprise,2223,447,6974.55,4251.99,4346.71,46719.50,9.57
177,free,1070,329,9366.03,13575.49,13671.19,44665.23,7.37
204,pro,3903,267,10370.09,19215.83,19310.53,44412.94,6.01
199,pro,2941,281,10039.22,18298.81,18394.98,44956.84,6.25
149,enterprise,606,432,7675.47,7944.81,8033.22,47421.09,9.11
290,free,1289,76,14423.99,33936.63,34030.47,41037.54,1.85
136,free,3874,483,6978.27,4284.15,4376.70,48572.70,9.94
160,pro,1101,386,7979.45,12336.60,12429.55,47664.04,8.10
156,free,3858,394,7874.12,10729.46,10824.33,48147.19,8.18
274,free,755,113,13628.00,31965.42,32059.44,42550.90,2.66
201,free,4089,292,10150.91,18582.81,18677.46,46121.74,6.33
178,pro,2852,360,9432.06,13889.61,13980.20,46864.99,7.68
288,pro,1417,94,14347.01,33552.29,33645.44,42322.61,2.22
137,free,1055,498,6987.78,4628.23,4716.74,50078.11,9.94
159,free,3190,390,7958.73,12299.23,12394.84,49148.26,7.94
280,free,3322,111,13837.21,33034.24,33127.34,43392.07,2.56
212,free,2262,269,10493.74,21502.03,21598.02,46919.63,5.73
169,free,1779,393,8656.62,13043.66,13133.40,49039.70,8.01
227,pro,1060,243,11317.96,24132.34,24222.63,46472.13,5.23
134,pro,2724,500,6974.25,3852.49,3946.98,51154.52,9.77
233,free,1762,231,11509.33,25334.24,25426.60,46873.27,4.93
228,free,979,247,11359.91,24288.95,24380.45,47306.92,5.22
266,enterprise,1768,155,13440.48,30927.47,31020.19,45415.90,3.41
143,pro,3391,482,7477.30,5929.38,6024.06,51616.65,9.34
145,enterprise,2322,470,7588.51,7049.73,7144.09,51598.25,9.11
222,enterprise,3898,268,10947.69,23378.51,23473.92,48576.64,5.52
315,free,2817,73,15610.05,37239.71,37333.05,44059.71,1.66
144,enterprise,1109,498,7504.61,6868.56,6957.57,52485.98,9.49
161,free,3579,422,7991.03,12553.77,12649.22,52369.86,8.06
272,free,793,164,13589.34,31721.79,31815.88,47047.38,3.49
299,enterprise,2081,123,14942.47,34966.68,35061.74,46433.72,2.65
167,free,530,426,8619.45,12455.50,12550.98,52802.90,8.07
230,free,2391,264,11433.95,25157.28,25253.45,49988.39,5.28
155,pro,4005,455,7785.86,10628.37,10723.04,53730.08,8.47
188,pro,2224,376,9694.64,16494.18,16589.33,51867.32,7.25
307,pro,848,116,15258.53,36004.63,36097.21,46862.18,2.48
244,free,541,234,12184.68,28100.64,28193.39,49998.34,4.68
185,enterprise,777,392,9627.94,16376.07,16465.35,52650.98,7.45
217,free,3748,316,10797.44,22476.18,22567.12,51960.80,6.08
311,free,1614,118,15484.35,36254.19,36347.90,47368.96,2.49
276,pro,3230,179,13727.92,32429.41,32523.20,49129.55,3.64
157,free,2564,487,7890.92,10937.74,11026.84,55822.52,8.72
282,free,3466,179,13961.97,33008.57,33101.95,49847.04,3.59
195,pro,779,387,9880.61,17402.99,17498.79,53963.21,7.17
320,enterprise,3502,109,15811.73,38219.53,38313.46,48334.36,2.26
220,free,3583,325,10861.65,22957.76,23049.14,53328.30,6.09
219,free,3718,331,10859.75,22875.20,22965.77,53450.73,6.19
206,pro,1326,360,10388.79,20144.62,20239.24,53941.15,6.67
154,enterprise,598,510,7768.02,10238.62,10330.80,57202.27,8.92
198,free,4035,404,10024.04,17844.58,17933.68,55397.76,7.29
194,pro,1924,419,9860.75,17208.61,17297.04,56125.00,7.47
184,pro,3873,426,9609.31,16388.98,16484.24,56385.42,7.56
203,free,1440,393,10236.62,19063.55,19159.71,56145.41,7.00
267,pro,3187,239,13441.43,30990.27,31083.88,53316.26,4.48
298,enterprise,2963,186,14877.66,34987.69,35081.39,52346.56,3.55
192,free,2666,443,9856.36,16643.65,16735.35,57591.97,7.69
295,free,2022,197,14674.39,34484.14,34577.79,52801.61,3.73
214,free,991,373,10734.51,21933.35,22029.11,57047.61,6.54
166,free,3378,508,8600.45,12364.71,12457.06,59226.83,8.58
