request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
849,free,1206,196,42243.12,4348.26,4439.80,22482.75,8.72
295,free,2022,197,14674.39,32100.07,32191.38,50328.72,3.91
1158,free,1849,76,58160.22,93.19,186.62,7120.52,10.67
1175,free,1391,68,59130.44,10.75,101.39,6186.61,10.99
1074,free,1866,119,54098.79,426.66,518.55,11310.10,10.52
1159,free,2784,76,58183.63,409.12,500.59,7317.68,10.39
981,pro,2229,181,48868.95,25.26,119.34,16867.86,10.73
1054,free,3598,132,52910.51,535.28,628.15,12826.30,10.29
473,pro,2787,198,22943.10,24381.73,24476.78,42905.26,4.61
970,pro,1302,190,48256.81,330.04,422.09,17706.84,10.73
744,free,2333,198,36401.17,11542.72,11634.55,29655.18,6.68
657,pro,4044,198,31945.94,15923.11,16015.27,34257.32,5.78
963,pro,2613,195,48018.87,133.40,226.11,18268.18,10.67
784,enterprise,2247,198,38470.76,9495.69,9588.60,27907.88,7.09
729,free,2729,198,35406.96,12490.31,12585.05,30993.41,6.39
1194,free,2011,71,59997.33,47.06,136.48,6524.07,10.88
396,free,3428,199,19002.87,28989.14,29084.50,47581.51,4.18
860,free,2134,199,42661.31,5490.97,5583.68,23991.96,8.29
1181,free,3160,80,59446.04,105.97,198.65,7494.88,10.67
1170,free,1909,90,58770.62,5.08,96.44,8214.57,10.96
377,pro,3504,201,17925.70,30968.51,31062.59,49639.40,4.05
599,free,3348,201,29218.69,19756.95,19849.16,38364.47,5.24
632,free,1317,201,30626.41,18349.23,18441.44,36956.75,5.44
1160,free,692,97,58231.14,396.04,488.71,9352.02,10.37
1018,free,1540,178,50858.72,165.22,259.14,16737.14,10.64
1092,pro,1575,139,54651.97,31.74,125.24,12943.89,10.74
870,free,2976,201,43106.52,5881.77,5975.89,24549.38,8.19
1114,pro,1341,125,55933.97,152.07,245.17,11754.23,10.63
1002,enterprise,1684,188,49868.50,401.70,495.71,17912.13,10.50
978,free,1796,201,48817.77,598.03,689.38,19008.70,10.57
523,pro,1203,202,25468.93,24038.22,24128.58,42545.83,4.75
1182,free,3054,91,59455.34,189.35,281.90,8587.11,10.60
1015,free,1175,179,50748.00,762.16,854.59,17359.53,10.31
1075,pro,3509,147,54176.44,440.90,533.15,13932.47,10.55
393,pro,3738,203,18962.46,30635.04,30725.35,49239.88,4.12
389,pro,2389,203,18774.87,30737.13,30831.87,49657.09,4.09
1133,enterprise,1047,124,56830.58,94.74,188.20,11601.39,10.69
683,enterprise,1105,205,33320.67,16325.13,16419.18,35333.15,5.80
1157,free,1892,108,58094.56,550.25,643.03,10559.26,10.23
1027,free,1330,186,51573.50,81.00,174.59,17291.77,10.76
1029,enterprise,4056,190,51592.54,61.96,155.55,17639.03,10.77
1082,free,1574,147,54415.69,1203.49,1296.99,14856.36,9.89
375,pro,1483,206,17817.08,32485.79,32578.60,51567.94,3.99
1166,free,3168,118,58451.12,339.77,433.65,11291.03,10.45
1128,pro,2564,140,56630.58,320.92,413.73,13240.20,10.57
1146,free,2112,132,57744.91,21.93,114.98,12276.84,10.75
1081,pro,2148,156,54299.96,1424.99,1517.79,15772.85,9.89
1024,enterprise,2698,203,51460.48,49.68,142.11,18843.40,10.77
1102,free,3820,159,55116.71,608.24,701.04,15235.82,10.44
1178,free,1408,116,59166.61,518.53,608.54,11185.92,10.37
1116,pro,3725,159,56061.16,35.03,127.90,14662.59,10.84
312,free,1712,207,15524.79,36262.69,36354.50,55420.55,3.74
1140,free,1157,150,57459.41,31.71,123.85,13817.57,10.86
1094,pro,1260,167,54746.07,1060.13,1153.71,16581.33,10.07
1118,pro,3546,167,56080.61,32.34,125.42,15429.91,10.82
1109,enterprise,2241,171,55768.60,131.18,224.30,16025.35,10.67
1072,free,4068,173,53930.61,2351.33,2444.31,18275.07,9.47
1105,free,996,173,55398.67,1179.77,1273.02,17109.48,10.11
780,free,555,207,38233.08,15287.76,15380.74,34366.42,6.02
171,free,2530,208,8905.46,44615.38,44708.37,63785.65,3.26
481,pro,1955,210,23319.65,30294.18,30386.61,49645.31,4.23
804,free,1572,210,39564.06,14067.47,14160.59,33490.78,6.27
181,pro,948,211,9494.20,44206.24,44297.87,63633.75,3.32
933,enterprise,2748,211,46707.01,7110.77,7203.45,26625.25,7.92
1087,free,3727,183,54580.10,1998.34,2091.59,18843.15,9.71
1053,free,3431,211,52816.26,1019.49,1113.16,20649.96,10.22
1137,free,1647,176,57217.42,197.63,290.50,16388.72,10.74
326,free,4072,212,16048.60,37880.81,37975.08,57603.44,3.68
1191,free,677,150,59929.44,114.95,204.37,13935.95,10.76
1101,free,2380,197,55107.92,1487.11,1579.92,19704.35,10.00
1143,free,2337,194,57616.26,151.31,243.57,18004.39,10.78
1180,free,2719,171,59430.74,434.43,524.04,16189.92,10.56
1106,free,1886,203,55497.27,1469.05,1562.23,20240.72,10.03
1073,pro,2389,207,54043.14,3001.17,3093.84,22027.40,9.40
1083,pro,2536,208,54461.84,2657.32,2750.29,21803.19,9.54
351,pro,1955,212,16801.50,40966.07,41058.33,60477.61,3.51
932,pro,721,212,46635.76,11224.08,11315.66,30736.15,6.90
954,pro,714,212,47488.22,10371.62,10463.20,29883.69,7.09
855,free,3689,213,42395.57,15576.85,15670.65,35137.54,6.06
418,pro,3984,215,20291.65,37680.76,37774.56,57424.45,3.74
1155,enterprise,535,204,58013.90,964.76,1057.68,19905.72,10.25
708,enterprise,770,215,34578.29,24512.37,24604.62,44231.25,4.86
770,free,2146,215,37436.98,22696.83,22786.43,42571.89,5.05
665,free,3702,216,32310.80,27982.00,28075.03,47787.87,4.52
433,pro,3709,216,20876.27,39404.27,39497.56,59463.48,3.63
817,pro,1704,216,40469.04,19904.80,19997.72,39963.70,5.40
1136,pro,3751,216,57112.59,3389.86,3482.82,23355.82,9.25
1149,free,2488,216,57797.62,2797.79,2891.21,22762.92,9.49
990,free,3643,217,49251.39,11509.86,11599.91,31606.46,6.87
321,enterprise,884,217,15844.97,44900.59,44993.61,65053.59,3.34
980,free,970,219,48825.17,12025.98,12118.72,32096.70,6.82
151,free,2765,218,7696.85,53064.40,53154.45,73254.85,2.98
387,free,3455,218,18571.67,42266.91,42360.58,62515.01,3.49
1186,free,3937,219,59638.51,1237.20,1331.29,21476.05,10.20
621,free,2969,219,30185.48,30653.09,30746.77,50995.15,4.29
1119,enterprise,2892,220,56118.33,5133.82,5228.07,25453.80,8.64
1046,pro,3488,220,52464.60,8748.73,8842.30,29184.06,7.54
1088,pro,2684,221,54591.40,6710.30,6801.00,27206.69,8.12
1138,pro,3843,222,57237.14,4297.79,4391.83,24793.81,8.95
991,free,2226,224,49343.87,12342.27,12435.49,32863.87,6.82
1090,free,1559,224,54622.79,7063.35,7156.57,27584.95,8.12
182,pro,843,224,9542.23,51992.70,52086.74,72671.22,3.08
304,free,1101,224,15111.75,46462.06,46552.80,67251.15,3.33
564,free,3179,224,27436.48,34151.18,34244.92,54954.85,4.08
759,pro,887,225,36923.71,24855.65,24948.00,45468.79,4.95
426,free,1979,225,20657.41,41065.61,41159.94,61831.70,3.64
1168,free,1075,225,58690.88,3459.41,3552.68,24344.81,9.24
140,pro,1271,226,7184.48,55010.28,55104.51,75857.60,2.98
1172,free,4090,226,59076.73,3260.11,3353.38,24235.75,9.33
305,free,2073,228,15127.14,47298.87,47391.44,68198.61,3.34
183,pro,1868,228,9599.40,52783.84,52877.46,73812.29,3.09
