request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
660,free,304,117,21333.56,6142.14,6214.61,14631.86,8.00
701,enterprise,457,86,22881.49,6917.97,6990.55,13158.55,6.54
705,pro,383,85,22977.36,6967.25,7039.85,13135.36,6.47
740,pro,332,60,24014.46,7742.96,7815.51,12098.26,4.96
745,free,166,59,24267.67,7564.49,7636.99,11845.62,4.98
720,pro,398,79,23344.35,7108.39,7181.07,12839.02,6.15
651,free,472,128,21164.98,5776.47,5849.32,15080.71,8.49
663,pro,404,121,21428.71,6047.51,6120.13,14829.38,8.16
653,free,512,127,21236.65,5823.03,5895.44,15022.01,8.45
785,pro,389,39,25693.59,7806.43,7879.04,10637.12,3.67
666,free,331,121,21548.04,6090.73,6163.12,14855.80,8.14
737,free,351,70,23880.30,7444.05,7516.56,12523.54,5.59
686,free,495,105,22326.63,6509.69,6582.59,14137.04,7.43
687,free,340,104,22356.67,6552.55,6625.44,14106.99,7.37
703,pro,445,91,22941.12,6914.86,6987.60,13522.55,6.73
776,free,143,46,25342.33,7796.33,7868.75,11131.41,4.13
795,free,328,34,25957.19,8050.16,8122.63,10516.55,3.23
774,free,364,46,25258.50,7879.91,7952.55,11217.96,4.10
780,pro,406,45,25488.72,7794.93,7867.53,11060.29,4.07
665,free,508,124,21540.54,6080.10,6152.59,15078.54,8.22
702,free,164,94,22906.37,6949.61,7022.35,13775.02,6.82
690,enterprise,157,106,22477.91,6577.10,6649.93,14276.05,7.43
781,enterprise,392,47,25499.21,7857.04,7929.62,11267.35,4.17
797,free,429,40,25985.61,8094.22,8166.76,10996.55,3.64
769,free,396,55,24917.21,8074.55,8147.20,12067.02,4.56
715,free,191,93,23268.98,7022.80,7095.34,13775.23,6.75
744,free,464,72,24267.45,7562.53,7635.07,12789.40,5.63
728,free,302,86,23597.61,7274.74,7347.28,13519.18,6.36
742,free,191,74,24154.87,7661.16,7733.71,13034.53,5.68
682,pro,159,119,22180.81,6397.24,6469.39,15020.99,7.92
749,pro,483,69,24351.61,7841.14,7913.79,12850.36,5.37
766,free,262,59,24860.32,8058.79,8131.44,12341.64,4.78
747,free,153,74,24290.58,7598.01,7670.55,12971.52,5.70
760,free,182,63,24631.04,8071.87,8144.47,12643.39,4.98
692,pro,418,110,22550.71,6820.76,6892.99,14796.34,7.43
697,free,512,107,22714.01,6923.54,6996.34,14693.54,7.28
724,pro,476,94,23452.86,7144.90,7217.36,13966.52,6.73
743,pro,362,79,24233.08,7582.95,7655.50,13319.66,5.93
778,free,266,60,25393.18,7817.91,7890.24,12169.92,4.93
791,enterprise,234,51,25857.63,8005.31,8077.90,11706.58,4.36
820,free,394,34,27051.20,8176.55,8249.21,10646.74,3.19
695,pro,130,112,22632.29,6948.60,7021.26,15076.13,7.43
729,enterprise,225,94,23604.64,7283.02,7355.45,14104.48,6.66
773,pro,494,65,25254.69,7865.49,7937.97,12588.48,5.16
812,free,368,44,26672.32,7987.73,8060.20,11181.59,3.94
813,free,164,44,26674.47,7986.45,8058.95,11179.63,3.94
700,pro,310,112,22859.60,6939.86,7012.43,15067.03,7.43
768,pro,377,69,24916.29,8004.93,8077.40,13010.40,5.30
752,free,253,78,24424.13,7913.90,7986.51,13574.97,5.75
782,free,359,63,25530.31,7897.80,7970.18,12469.10,5.05
804,pro,253,53,26376.04,7849.66,7922.16,11695.49,4.53
719,free,467,106,23336.42,7116.13,7188.72,14807.61,7.16
688,free,325,128,22383.50,6544.98,6617.52,15833.01,8.08
763,pro,454,75,24670.95,8105.25,8177.76,13546.47,5.54
696,pro,289,119,22679.60,6908.49,6980.66,15539.03,7.66
793,free,170,60,25925.96,8009.57,8082.10,12363.03,4.85
775,pro,509,71,25262.76,7875.64,7948.29,13028.50,5.45
796,pro,483,59,25983.03,8026.69,8099.33,12308.22,4.79
787,pro,249,66,25753.47,7819.15,7891.73,12608.01,5.23
836,free,484,33,27700.11,8265.31,8337.95,10662.49,3.09
693,free,266,123,22577.86,6931.24,7003.81,15856.09,7.76
831,pro,403,37,27502.75,8244.85,8317.46,10932.41,3.38
759,free,393,80,24615.81,8085.35,8157.99,13890.64,5.76
709,free,462,116,23081.14,7008.32,7080.99,15426.49,7.52
755,free,138,84,24488.08,7925.70,7998.18,14019.54,5.99
753,free,213,86,24428.35,7968.11,8040.55,14214.07,6.05
830,free,306,40,27425.93,8310.67,8383.41,11216.49,3.57
810,free,324,57,26592.27,7980.89,8053.59,12122.92,4.70
833,enterprise,423,40,27537.03,8283.18,8355.78,11187.69,3.58
841,free,188,35,27888.57,8294.80,8367.38,10836.15,3.23
732,free,241,107,23644.34,7390.13,7462.81,15152.74,7.06
807,enterprise,488,62,26464.93,7978.26,8050.83,12476.41,4.97
712,free,157,122,23209.86,6952.59,7025.14,15803.97,7.72
789,free,314,73,25812.73,7905.05,7977.63,13201.10,5.53
811,free,222,60,26650.50,8009.55,8082.02,12363.66,4.85
725,free,430,117,23462.32,7137.56,7209.95,15626.39,7.49
704,pro,356,127,22941.56,6987.16,7059.84,16210.56,7.83
839,pro,354,42,27744.83,8367.89,8440.57,11414.08,3.68
714,free,454,123,23267.23,6970.81,7043.14,15894.01,7.74
721,pro,401,120,23345.64,7109.42,7181.82,15815.59,7.59
