request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
514,enterprise,1812,399,16424.64,111110.21,111168.80,134669.78,2.96
549,free,654,232,17207.43,120255.92,120314.77,133886.99,1.73
578,free,832,123,17820.26,126068.05,126126.06,133274.17,0.92
554,pro,3051,193,17311.66,121493.10,121559.14,133951.05,1.44
577,free,2746,119,17814.59,125923.42,125986.31,133599.55,0.89
493,free,3253,457,15933.15,105748.52,105813.80,135576.54,3.37
508,pro,1435,443,16254.52,109006.27,109068.21,135271.63,3.27
538,free,3986,274,17029.95,117520.24,117582.04,134969.43,2.03
490,pro,2662,502,15855.17,104960.36,105022.09,136271.67,3.68
557,pro,3696,193,17360.89,122369.42,122435.34,134766.22,1.43
541,free,2365,305,17061.17,118080.20,118139.55,136120.18,2.24
558,free,599,209,17392.35,122535.73,122600.83,135900.57,1.54
590,free,3384,108,20073.15,127094.46,127161.39,134121.22,0.81
571,free,3029,194,17674.01,124277.98,124343.84,136623.76,1.42
510,free,2768,465,16304.13,109161.84,109222.20,138378.21,3.36
525,free,3424,407,16693.74,112532.01,112593.76,138241.34,2.94
594,pro,704,101,20200.67,128221.06,128285.89,134774.43,0.75
546,free,1486,287,17164.39,119475.46,119540.42,137873.49,2.08
567,free,2568,220,17587.34,123648.05,123711.72,137654.22,1.60
585,free,3111,159,17946.13,128095.23,128153.76,137645.30,1.16
542,free,3837,328,17064.20,118153.42,118213.85,138779.68,2.36
604,pro,1013,80,20375.35,131150.79,131211.97,136080.31,0.59
547,enterprise,4066,307,17189.35,119710.39,119775.94,139314.72,2.20
595,free,933,132,20233.62,128279.47,128337.96,136285.15,0.97
592,free,540,142,20173.96,127462.38,127527.77,136717.62,1.04
565,free,2084,264,17550.73,123427.87,123492.06,140175.01,1.88
605,pro,3877,106,20392.13,131607.25,131670.98,138281.29,0.77
568,pro,3833,297,17653.39,123638.37,123697.60,141536.93,2.10
600,pro,1514,137,20304.12,130790.30,130851.95,139321.51,0.98
573,free,3258,257,17700.14,125233.22,125294.74,141926.53,1.81
520,free,3689,501,16527.96,111587.52,111653.90,143614.13,3.49
519,pro,2932,512,16524.95,111545.66,111606.37,143788.41,3.56
617,enterprise,2741,77,20544.74,135046.68,135108.35,139893.21,0.55
543,free,2283,398,17085.04,118145.53,118208.43,143412.94,2.78
608,pro,2931,126,20405.60,132775.74,132837.35,140657.06,0.90
527,free,3017,505,16827.91,112742.66,112805.94,144610.77,3.49
603,free,3594,172,20368.89,131140.80,131202.50,141607.57,1.21
540,enterprise,1468,450,17039.87,117920.65,117980.92,145005.00,3.10
586,free,4084,234,17972.18,128803.55,128868.74,144191.25,1.62
616,free,3722,113,20531.64,134709.92,134771.83,141730.94,0.80
533,free,1282,488,16920.90,114480.91,114546.80,145411.41,3.36
535,enterprise,3258,468,16970.67,115723.48,115784.21,145387.51,3.22
