request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
469,enterprise,2098,330,22755.23,95377.10,95436.18,116007.77,2.84
483,enterprise,3829,309,23431.45,97179.05,97241.59,116461.51,2.65
485,enterprise,3698,309,23676.75,97009.77,97070.29,116467.87,2.65
464,enterprise,2913,390,22405.58,94009.80,94071.14,118319.12,3.30
490,enterprise,578,309,23789.51,97651.81,97713.52,116935.19,2.64
531,enterprise,3484,125,25917.64,107004.11,107066.52,114872.01,1.09
491,enterprise,3207,308,23862.57,97651.45,97712.36,116937.27,2.63
456,enterprise,1410,426,22176.29,92441.57,92501.44,118891.47,3.58
482,enterprise,678,335,23341.62,97028.52,97091.45,117967.65,2.84
536,enterprise,1935,117,26122.75,107812.26,107875.42,115194.63,1.02
498,enterprise,3929,278,24214.98,100094.90,100160.45,117902.40,2.36
506,enterprise,3887,253,24592.32,101771.96,101839.29,117900.47,2.15
494,enterprise,2728,324,24008.95,98173.56,98235.23,118499.59,2.73
534,enterprise,2916,145,26116.34,107367.70,107432.09,116520.34,1.24
471,enterprise,1699,396,22828.17,95863.43,95924.48,120737.00,3.28
492,enterprise,3294,356,23920.54,97735.49,97797.04,120163.68,2.96
523,enterprise,1203,202,25468.93,106046.02,106106.81,118901.98,1.70
451,enterprise,3353,501,21848.26,91269.33,91334.94,122690.30,4.08
499,enterprise,2956,321,24411.23,99962.35,100024.59,120240.60,2.67
466,enterprise,2551,446,22537.68,94241.42,94303.21,122127.38,3.65
478,enterprise,3793,397,23152.18,96518.95,96582.30,121555.94,3.27
549,enterprise,1696,77,26792.53,113352.09,113413.57,118166.57,0.65
510,enterprise,1580,269,24914.67,103117.64,103179.25,120191.44,2.24
454,enterprise,3948,480,22109.95,92282.85,92346.60,123132.42,3.90
472,enterprise,2464,434,22924.12,95898.64,95960.15,123047.40,3.53
515,enterprise,3085,277,25087.79,104002.74,104067.02,121497.19,2.28
513,enterprise,3608,283,25005.95,103889.82,103951.98,122000.33,2.32
479,enterprise,2910,429,23252.76,96608.44,96672.02,123820.21,3.46
560,enterprise,2890,72,27261.26,115375.42,115438.24,119874.23,0.60
500,enterprise,2321,356,24452.55,100513.22,100579.66,123008.33,2.89
501,pro,1197,360,24466.61,100529.84,100591.34,123207.46,2.92
539,enterprise,2779,181,26228.94,109951.74,110015.04,121773.11,1.49
526,enterprise,1633,261,25719.06,106103.08,106165.78,122350.67,2.13
524,enterprise,1859,260,25549.29,106057.63,106118.26,122566.40,2.12
553,enterprise,677,117,27010.48,113789.36,113852.44,121167.56,0.97
468,enterprise,3189,505,22745.73,94200.36,94259.58,125651.38,4.02
542,enterprise,948,174,26418.24,110903.49,110966.24,122300.79,1.42
527,enterprise,3863,272,25840.42,105981.72,106044.42,122905.72,2.21
508,enterprise,1003,360,24648.64,102929.12,102995.89,125412.92,2.87
521,enterprise,1252,307,25430.45,105272.61,105332.80,124727.90,2.46
507,enterprise,3237,383,24644.30,101959.07,102021.09,126501.14,3.03
495,enterprise,1350,459,24069.93,98492.76,98557.34,127374.92,3.60
538,enterprise,2954,275,26183.63,108904.04,108965.81,125866.09,2.18
563,enterprise,1746,130,27413.86,116957.04,117024.47,125547.90,1.04
535,enterprise,3415,305,26121.14,107534.52,107598.26,126965.14,2.40
529,enterprise,1111,335,25875.93,106527.42,106590.76,127284.58,2.63
565,free,585,142,27578.70,117073.13,117134.57,125641.81,1.13
544,enterprise,3460,253,26539.94,111377.85,111441.78,126879.96,1.99
533,enterprise,3190,321,26104.12,107114.14,107176.60,127555.60,2.52
522,pro,1242,362,25456.16,106048.72,106112.16,128380.56,2.82
567,enterprise,2324,139,27746.62,116961.50,117027.81,126127.52,1.10
502,enterprise,4076,455,24468.51,100885.72,100948.60,129625.51,3.51
541,enterprise,1614,286,26361.12,110489.72,110553.47,128059.07,2.23
496,enterprise,2247,496,24086.49,98836.79,98898.88,130559.52,3.80
546,enterprise,820,262,26555.30,112130.35,112193.64,128110.65,2.05
528,enterprise,3902,356,25872.06,106312.10,106373.51,129359.38,2.75
559,enterprise,1842,193,27232.22,115276.32,115342.28,127999.22,1.51
503,enterprise,3746,485,24541.34,100947.37,101010.28,131100.62,3.70
548,enterprise,3479,252,26731.39,113161.57,113226.28,129051.09,1.95
516,pro,1248,450,25231.07,103873.96,103938.23,131585.90,3.42
530,enterprise,1875,383,25895.23,106762.23,106824.50,130946.26,2.92
543,enterprise,3282,316,26425.86,111062.97,111126.58,130433.91,2.42
554,enterprise,3066,260,27017.54,114050.22,114112.61,129902.88,2.00
520,enterprise,1973,420,25382.33,105138.51,105199.24,131578.05,3.19
509,enterprise,3278,472,24726.22,103185.46,103252.10,132336.00,3.57
519,enterprise,587,459,25362.13,104500.40,104563.73,132889.68,3.45
511,enterprise,2729,480,24944.66,103284.55,103347.42,133392.18,3.60
564,enterprise,3179,224,27436.48,117102.08,117165.32,131018.48,1.71
587,pro,1964,123,28669.78,122475.66,122540.39,130341.14,0.94
582,pro,1821,181,28547.28,119849.83,119908.98,130738.21,1.38
591,enterprise,3384,108,28770.43,124315.85,124379.53,130777.07,0.83
595,enterprise,704,101,29089.23,124570.49,124632.50,130573.77,0.77
605,enterprise,1013,80,29525.94,126256.54,126315.29,130963.63,0.61
517,enterprise,538,507,25248.90,103919.48,103980.85,135538.49,3.74
532,enterprise,3814,451,26079.84,107020.85,107084.72,134768.60,3.35
547,enterprise,640,368,26667.09,112095.91,112158.61,134538.12,2.74
558,enterprise,1387,313,27174.37,115318.42,115379.30,134265.44,2.33
593,enterprise,540,142,29022.47,124198.04,124257.93,132781.46,1.07
596,enterprise,933,132,29171.60,124665.11,124724.28,132704.67,0.99
537,enterprise,859,447,26157.84,108369.24,108431.49,135782.34,3.29
588,enterprise,2095,173,28671.61,122773.24,122833.68,133268.57,1.30
525,enterprise,3745,496,25612.16,106116.03,106177.91,137068.34,3.62
601,enterprise,1514,137,29347.86,125318.08,125377.66,133742.77,1.02
573,enterprise,1768,250,28088.38,118917.90,118984.58,135047.49,1.85
606,enterprise,3877,106,29567.88,127249.08,127310.38,133841.25,0.79
577,enterprise,2046,272,28267.62,119406.45,119466.65,135828.36,2.00
618,pro,2741,77,29949.41,129713.59,129772.56,134377.19,0.57
555,enterprise,3481,356,27076.50,114232.78,114299.32,137405.26,2.59
609,enterprise,2931,126,29601.57,127318.85,127379.27,134986.79,0.93
540,enterprise,4004,466,26253.47,110071.41,110135.01,138730.48,3.36
545,enterprise,1732,432,26541.06,112116.45,112181.38,138867.85,3.11
551,enterprise,2872,383,26935.87,113788.83,113853.78,138673.96,2.76
571,enterprise,3820,321,28001.59,117969.94,118032.83,137649.51,2.33
556,enterprise,2521,401,27130.51,114186.87,114249.59,138637.29,2.89
585,enterprise,1565,260,28656.61,121404.94,121464.98,137310.33,1.89
604,enterprise,3594,172,29509.78,126132.17,126192.97,136634.30,1.26
617,enterprise,3722,113,29916.66,129630.84,129688.58,136449.36,0.83
562,enterprise,3603,367,27362.02,116722.20,116785.23,139029.63,2.64
572,enterprise,896,327,28054.49,118530.50,118591.63,138337.17,2.36
589,enterprise,1503,235,28681.54,123368.17,123427.64,137775.47,1.71
552,enterprise,3546,396,26980.87,113808.79,113873.70,139502.61,2.84
599,enterprise,3348,201,29218.69,125201.50,125262.49,137471.75,1.46
581,enterprise,2992,316,28480.83,119697.21,119760.94,138940.57,2.27
580,enterprise,693,319,28409.23,119706.46,119768.81,139128.97,2.29
568,pro,3251,380,27771.59,117187.52,117249.93,140212.25,2.71
561,enterprise,3640,390,27277.53,116287.63,116354.72,141401.29,2.76
569,enterprise,4027,367,27781.05,117325.07,117392.80,140897.78,2.60
578,enterprise,864,326,28276.59,119725.46,119790.59,140522.83,2.32
576,enterprise,3780,363,28235.77,119225.12,119285.96,141449.60,2.57
642,enterprise,2368,71,31115.65,135028.44,135090.31,139165.21,0.51
636,enterprise,1654,89,30798.02,134185.93,134247.29,139670.41,0.64
570,enterprise,1945,415,27832.58,117409.79,117469.57,142759.35,2.91
635,enterprise,3687,108,30721.23,133867.13,133929.11,140257.94,0.77
628,enterprise,3615,147,30384.66,132295.84,132356.68,141073.61,1.04
575,enterprise,698,414,28202.38,118933.12,118992.92,143766.07,2.88
557,enterprise,2154,490,27171.54,114945.84,115008.38,144909.11,3.38
624,enterprise,3627,174,30247.52,131556.41,131618.18,141961.50,1.23
583,enterprise,1378,371,28572.23,120146.79,120212.19,143681.83,2.58
613,enterprise,1755,235,29630.54,128706.30,128765.36,142724.59,1.65
627,enterprise,1970,170,30350.81,131589.37,131653.20,142170.45,1.20
610,enterprise,2839,265,29601.76,127358.61,127418.35,143180.17,1.85
640,enterprise,3745,128,30956.81,134810.99,134873.68,142326.35,0.90
586,enterprise,574,387,28663.98,121494.38,121557.81,144834.82,2.67
550,enterprise,3965,512,26928.83,113795.87,113860.82,146625.00,3.49
621,enterprise,2969,219,30185.48,130662.95,130722.38,143736.27,1.52
644,enterprise,1078,141,31132.12,135259.53,135319.27,143468.87,0.98
566,enterprise,1151,493,27640.63,117024.43,117086.54,147014.88,3.35
594,enterprise,3428,346,29027.96,124391.94,124451.45,145749.71,2.37
638,enterprise,2570,155,30853.25,134756.59,134818.93,144304.69,1.07
608,enterprise,3044,318,29576.04,127283.73,127344.38,146245.28,2.17
622,pro,1534,247,30236.62,130968.59,131028.42,145641.28,1.70
579,enterprise,2697,453,28397.11,119672.63,119734.07,147489.71,3.07
632,enterprise,1317,201,30626.41,133469.58,133531.09,145308.29,1.38
650,enterprise,2060,153,31705.84,135832.36,135891.43,145044.55,1.05
592,enterprise,1523,397,28920.73,124239.78,124299.77,147943.40,2.68
574,enterprise,2711,472,28113.88,118959.09,119025.39,148820.87,3.17
620,enterprise,3164,269,30011.62,130775.76,130836.68,146989.25,1.83
629,enterprise,1125,245,30408.96,132681.67,132745.35,147891.83,1.66
646,enterprise,2578,191,31205.24,135251.77,135313.60,147095.55,1.30
597,enterprise,898,391,29176.33,124697.81,124762.08,149143.98,2.62
603,enterprise,1519,371,29466.11,125765.33,125828.03,148915.91,2.49
607,pro,3072,361,29571.15,127270.34,127329.78,148962.52,2.42
590,enterprise,2022,412,28735.91,124225.86,124290.96,150013.35,2.75
598,enterprise,1469,417,29205.81,124888.20,124948.37,149931.11,2.78
667,enterprise,980,115,32463.10,140318.83,140378.51,147343.94,0.78
615,enterprise,3433,339,29802.69,129208.23,129272.36,150293.63,2.26
584,enterprise,1152,511,28578.68,120167.46,120227.15,151589.80,3.37
655,enterprise,666,173,31913.38,137771.99,137832.17,148504.69,1.16
659,enterprise,3563,171,31948.38,139030.78,139088.90,149041.15,1.15
658,enterprise,2602,170,31946.21,138645.72,138707.64,149244.69,1.14
648,enterprise,1786,254,31489.79,135200.65,135259.34,150029.30,1.69
602,enterprise,930,425,29394.29,125837.15,125899.85,152255.64,2.79
626,pro,1462,317,30345.57,131594.61,131658.44,151355.43,2.09
682,enterprise,1123,85,33271.22,143663.53,143723.66,148806.49,0.57
668,enterprise,1049,152,32481.20,140801.96,140859.96,149682.61,1.02
630,enterprise,757,316,30500.59,132635.29,132699.28,152067.93,2.08
614,enterprise,738,403,29639.69,128815.27,128872.68,153090.61,2.63
672,pro,3369,139,32801.15,141799.84,141857.85,149960.04,0.93
657,enterprise,4044,198,31945.94,138522.49,138584.23,150920.29,1.31
631,enterprise,2611,314,30552.11,132857.03,132919.90,152442.91,2.06
641,enterprise,1347,273,30995.93,134971.01,135032.24,151999.08,1.80
681,free,2584,108,33270.11,143594.02,143652.61,149970.89,0.72
623,enterprise,2190,354,30243.67,131196.14,131258.47,153333.11,2.31
612,enterprise,1194,433,29608.83,128642.97,128703.70,154338.67,2.81
600,enterprise,3738,473,29303.83,125342.17,125407.18,154773.60,3.06
634,enterprise,1256,321,30695.14,133786.61,133849.20,153506.22,2.09
