request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
708,enterprise,770,215,17289.14,6616.32,6708.38,26252.74,8.19
37,free,3674,471,898.21,21.36,76.47,42798.98,11.00
18,free,2474,481,541.12,1.10,41.99,43251.64,11.12
524,enterprise,1859,260,12774.65,7436.55,7527.04,31084.01,8.36
784,enterprise,2247,198,19235.38,6002.18,6096.87,24694.78,8.02
16,free,3252,485,468.97,1.49,37.37,43514.74,11.15
80,free,2027,445,2021.10,3.10,79.29,42100.92,10.57
510,enterprise,1580,269,12457.34,7393.36,7483.47,31856.28,8.44
526,enterprise,1633,261,12859.53,7506.63,7597.83,31696.43,8.23
118,free,1925,457,3076.54,29.97,113.27,41757.57,10.94
185,enterprise,777,392,4813.97,4647.14,4736.70,40135.32,9.77
1399,enterprise,2089,65,34855.01,3982.15,4075.92,10128.90,6.42
1133,enterprise,1047,124,28415.29,5287.56,5378.88,16625.14,7.46
334,enterprise,3662,293,8115.49,9275.69,9371.53,37059.39,7.91
135,enterprise,2223,447,3487.28,1387.23,1476.83,41828.27,10.69
29,pro,1230,503,807.23,23.95,72.73,44599.97,11.28
622,enterprise,1534,247,15118.31,7348.73,7439.55,30299.53,8.15
127,free,1992,444,3223.16,65.20,160.73,42237.06,10.51
23,free,1169,484,686.07,15.01,60.11,44964.06,10.76
42,pro,3437,477,1014.61,0.50,50.18,44635.52,10.69
54,free,964,495,1391.71,25.46,84.04,44384.11,11.15
112,free,3612,467,2887.99,26.41,113.09,43295.00,10.79
104,free,3949,472,2561.22,23.00,103.83,43717.02,10.80
1092,enterprise,1575,139,27325.99,5858.52,5951.31,18952.26,7.33
302,enterprise,3737,364,7521.40,5556.98,5648.25,38879.02,9.36
59,free,1490,501,1458.16,17.59,78.85,44965.93,11.14
1082,enterprise,1574,147,27207.85,5417.99,5511.07,19261.22,7.63
40,free,888,510,930.26,12.18,58.58,45561.55,11.19
41,pro,2588,487,991.08,24.04,73.72,45613.59,10.68
43,pro,4081,487,1035.58,29.22,84.33,45664.72,10.66
610,enterprise,2839,265,14800.88,6919.02,7015.05,31994.04,8.28
1304,enterprise,2880,113,32635.65,4036.60,4130.54,14723.18,7.67
1002,enterprise,1684,188,24934.25,5498.25,5589.67,22656.21,8.30
318,enterprise,1964,365,7890.55,5871.35,5963.77,39723.43,9.19
787,enterprise,2463,234,19315.10,6206.56,6300.88,28324.77,8.26
1345,enterprise,615,117,33776.93,3303.18,3394.61,14034.30,8.34
149,enterprise,606,432,3837.74,4622.34,4712.74,44118.29,9.79
641,enterprise,1347,273,15497.97,7670.53,7760.39,32593.37,8.38
110,pro,2921,499,2706.02,7.35,85.96,45526.02,10.96
145,enterprise,2322,470,3794.26,1976.69,2066.58,44578.22,10.54
223,enterprise,2521,419,5496.59,4592.19,4682.62,42918.25,9.76
66,pro,796,506,1761.34,13.79,78.49,46712.79,10.83
1558,enterprise,3303,72,38873.91,3155.62,3250.09,9987.59,7.21
1109,enterprise,2241,171,27884.30,5452.91,5544.30,21141.96,8.09
117,free,577,503,3067.34,39.17,122.48,45989.27,10.94
1029,enterprise,4056,190,25796.27,5711.37,5804.50,23641.96,8.04
313,enterprise,1334,397,7774.29,5577.90,5669.04,41924.84,9.47
1646,enterprise,708,67,41440.45,2418.21,2509.18,8612.01,7.78
71,free,4053,511,1804.37,1.68,74.38,48274.25,10.59
116,free,2186,498,2975.34,45.58,133.32,47289.46,10.53
1441,enterprise,2623,107,35967.03,4502.71,4594.91,14365.45,7.45
733,enterprise,3826,288,17818.28,6103.15,6194.30,33053.83,8.71
1418,enterprise,1472,123,35275.84,3858.12,3952.34,15596.27,7.89
234,enterprise,1494,449,5766.59,4322.19,4412.62,45398.73,9.89
144,enterprise,1109,498,3752.31,1283.50,1376.24,47596.19,10.46
1733,enterprise,2413,65,43575.12,1740.43,1832.08,7783.03,8.35
366,enterprise,3184,368,8759.95,9364.28,9456.32,43047.72,8.55
1526,enterprise,545,114,38136.60,3255.55,3347.43,13780.01,8.27
1762,enterprise,2941,68,44277.22,1372.92,1468.32,7761.22,8.76
828,enterprise,1363,283,20478.61,5731.33,5823.24,31604.96,8.95
630,enterprise,757,316,15250.30,7334.25,7429.32,37161.65,8.50
1754,enterprise,1120,75,44137.71,1280.13,1375.74,8451.89,8.87
522,enterprise,1242,362,12728.08,7146.62,7238.56,40279.45,8.99
500,enterprise,2321,356,12226.28,7281.89,7377.99,40937.42,8.70
736,enterprise,1953,321,17874.87,6282.69,6372.97,35737.90,8.98
1119,enterprise,2892,220,28059.17,5321.86,5417.17,26049.43,8.45
1697,enterprise,2099,105,42541.73,2407.56,2498.70,12197.24,8.61
1776,enterprise,2705,91,44662.17,1520.82,1616.08,10228.92,8.90
1678,enterprise,2905,109,42261.54,2294.42,2390.14,12725.38,8.57
820,enterprise,3923,315,20288.40,5857.12,5948.65,34827.20,9.04
568,enterprise,3251,380,13885.79,6632.75,6724.58,41451.15,9.17
607,enterprise,3072,361,14785.57,6858.95,6950.30,40679.97,8.87
1008,enterprise,2743,261,25172.16,5742.43,5837.09,30356.22,8.60
1017,enterprise,3106,261,25413.06,5633.12,5725.39,30340.30,8.60
1667,enterprise,1074,125,41919.92,2393.70,2484.48,14034.41,8.91
912,enterprise,1114,309,22844.92,4564.99,4659.54,33719.45,9.16
1533,enterprise,4017,159,38288.44,3109.57,3204.92,18322.59,8.68
986,enterprise,1379,300,24591.54,4743.54,4834.94,32234.52,9.31
154,enterprise,598,510,3884.01,4672.99,4768.00,52963.98,9.63
1542,enterprise,1992,171,38598.11,3160.29,3251.61,19035.31,8.98
255,enterprise,565,497,6380.18,5448.28,5540.25,51834.61,9.59
575,enterprise,698,414,14101.19,6509.19,6600.06,44509.85,9.30
256,enterprise,665,503,6401.15,5427.31,5519.28,52383.98,9.60
1462,enterprise,4021,199,36416.00,4110.47,4204.63,22902.79,8.69
472,enterprise,2464,434,11462.06,7994.01,8084.75,48664.43,8.92
1886,enterprise,2891,132,47063.53,892.50,984.49,13160.61,10.03
424,enterprise,2588,451,10287.37,8569.47,8659.77,49954.42,9.03
1847,enterprise,969,143,46046.68,748.23,842.20,14218.43,10.06
1204,enterprise,1064,269,30229.39,4534.05,4626.12,30087.40,8.94
1299,enterprise,2383,260,32570.81,3684.97,3776.52,27763.74,9.36
1971,enterprise,709,110,49564.79,487.67,581.00,10769.77,10.21
959,enterprise,4006,334,23891.73,5315.81,5407.94,36905.22,9.05
1483,enterprise,3313,220,36879.23,4107.20,4198.38,24487.47,8.98
935,enterprise,1619,368,23371.84,4147.29,4238.30,38083.97,9.66
1982,enterprise,3191,120,49854.93,409.87,503.13,11744.69,10.22
369,enterprise,2167,479,8806.69,9325.42,9415.97,53303.87,8.99
420,enterprise,1248,474,10193.13,8079.16,8170.19,52515.99,9.03
853,enterprise,580,391,21181.99,5580.65,5672.13,41607.62,9.40
1684,enterprise,1354,193,42395.46,2438.65,2530.70,20394.15,9.46
1768,enterprise,4020,183,44406.49,1243.65,1339.06,18530.47,9.88
1658,enterprise,3276,202,41758.19,2225.53,2320.88,21523.34,9.39
1490,enterprise,2161,242,37164.12,3927.46,4021.21,26812.78,9.03
1732,enterprise,2689,199,43528.07,1646.81,1741.91,20448.83,9.73
342,enterprise,1799,505,8254.86,9223.41,9315.66,55780.99,9.05
146,pro,1963,121,3803.76,48785.85,48881.63,60329.95,2.01
1151,enterprise,3124,327,28919.85,5057.00,5148.03,35339.27,9.25
349,enterprise,3483,509,8394.31,9377.02,9467.20,56144.35,9.07
1534,enterprise,1370,248,38346.08,3229.84,3321.08,26284.85,9.44
1325,enterprise,2168,299,33142.65,3811.46,3905.66,32066.66,9.32
1934,enterprise,1848,173,48439.52,421.99,515.55,16769.80,10.32
503,enterprise,3746,485,12270.67,7457.65,7548.74,52995.85,9.15
163,pro,3921,92,4072.15,52753.92,52847.78,61499.45,1.50
1297,enterprise,2240,320,32536.08,3554.59,3645.51,33225.58,9.63
1435,enterprise,3724,285,35827.24,3615.63,3706.34,30124.52,9.46
1700,enterprise,1074,227,42650.92,2333.00,2428.48,23802.96,9.54
1869,enterprise,3303,200,46631.28,1179.95,1273.31,19849.19,10.08
1859,enterprise,1092,203,46357.56,1232.91,1324.28,20259.31,10.02
1057,enterprise,1117,374,26607.04,5655.78,5747.33,40294.95,9.28
2124,enterprise,2934,133,53611.36,1127.61,1221.75,13514.43,9.84
1972,enterprise,2601,184,49599.38,479.25,572.33,17917.21,10.27
1574,enterprise,657,281,39248.84,2874.87,2966.09,28976.82,9.70
1573,enterprise,3927,277,39244.43,2785.10,2879.57,29047.71,9.54
1398,enterprise,2504,320,34845.77,3348.75,3442.65,33795.13,9.47
1860,enterprise,2515,221,46359.68,1254.29,1349.83,22281.21,9.92
1988,enterprise,2192,197,50041.93,290.55,383.74,18642.09,10.57
880,enterprise,2919,443,21848.58,5075.33,5166.56,46885.62,9.45
1353,enterprise,4001,332,33966.11,3201.61,3294.91,34768.09,9.55
2282,enterprise,527,93,57774.12,2352.37,2447.51,11144.18,8.35
611,enterprise,3700,508,14804.13,7647.26,7736.86,54433.45,9.33
897,enterprise,1403,456,22383.26,4861.24,4952.77,46945.90,9.71
1025,enterprise,3358,423,25735.51,5511.40,5602.31,44603.91,9.48
1867,enterprise,3380,242,46616.19,1023.68,1117.60,24001.23,10.08
150,pro,4057,193,3844.30,49319.39,49413.84,67737.89,2.85
798,enterprise,2059,495,19499.44,6556.05,6646.08,52209.14,9.48
1751,enterprise,3281,283,44064.37,1342.83,1434.97,27644.21,10.24
191,pro,2285,82,4922.58,59336.53,59429.70,66876.89,1.23
1130,enterprise,703,405,28359.89,5211.77,5305.95,43607.16,9.29
2027,enterprise,1933,222,51118.34,230.15,325.56,21234.87,10.45
1059,enterprise,1898,430,26679.82,5857.67,5948.66,45846.24,9.38
1663,enterprise,1762,299,41853.37,2268.66,2364.38,30690.47,9.74
1254,enterprise,2098,391,31484.32,4061.27,4155.11,41155.99,9.50
1388,enterprise,1106,367,34649.66,3246.88,3340.90,38086.80,9.64
833,enterprise,1777,501,20652.77,5649.08,5741.22,52158.59,9.61
2296,enterprise,2933,131,58180.33,2084.79,2180.04,14652.40,8.94
1284,enterprise,3277,397,32248.73,3841.94,3932.86,40847.51,9.72
1892,enterprise,1393,271,47209.99,1022.05,1113.44,26547.64,10.21
987,enterprise,1240,470,24604.73,5063.55,5155.34,49431.84,9.51
1603,enterprise,4077,331,40209.58,2428.82,2525.02,33826.99,9.79
1601,enterprise,2706,331,40155.23,2440.62,2534.84,33923.63,9.76
162,pro,2348,187,4062.36,52502.02,52596.55,70397.53,2.66
1439,enterprise,3907,371,35895.15,4182.87,4273.66,38904.02,9.54
1227,enterprise,3907,428,30791.05,4643.45,4734.77,44205.37,9.68
1100,enterprise,2675,452,27542.76,5794.44,5885.84,47544.44,9.51
1200,enterprise,3896,442,30119.21,4329.34,4420.48,45530.79,9.71
237,pro,3547,89,5866.98,61649.62,61746.53,70206.06,1.27
260,pro,2496,82,6550.22,62368.08,62460.74,70015.57,1.17
170,pro,647,151,4444.74,58264.37,58359.75,72403.92,2.09
152,pro,942,237,3861.34,51254.25,51347.41,73117.60,3.24
200,pro,2988,127,5032.07,60177.24,60272.92,72363.78,1.76
1953,enterprise,1226,300,49079.65,358.58,454.10,28717.39,10.45
1043,enterprise,1940,498,26174.35,5891.13,5981.91,51802.90,9.61
2293,enterprise,1311,193,58158.23,2083.56,2176.32,19819.02,9.74
2280,enterprise,2370,196,57759.40,1559.39,1653.98,20295.70,9.66
1796,enterprise,3531,338,45145.10,1133.14,1228.55,33130.05,10.20
2186,enterprise,2635,247,55266.93,70.01,163.01,23485.32,10.52
1594,enterprise,1929,386,39928.20,2573.78,2667.65,39260.03,9.83
2340,enterprise,1972,188,59390.26,1976.44,2071.23,19830.39,9.48
1195,enterprise,3073,483,30001.25,4266.72,4357.00,49312.87,9.79
1187,enterprise,851,484,29852.60,4415.37,4505.65,49554.33,9.77
2005,enterprise,2394,306,50651.55,220.56,315.81,29148.28,10.50
250,pro,555,123,6237.53,62403.37,62496.67,73944.48,1.66
164,pro,2214,245,4217.09,52630.90,52725.81,76010.86,3.22
1887,enterprise,2619,348,47137.90,953.44,1047.14,33117.45,10.51
1274,enterprise,3894,469,32014.68,3854.03,3946.75,48263.35,9.72
1607,enterprise,3705,400,40306.50,2477.80,2572.78,40491.04,9.88
1222,enterprise,923,485,30633.47,4682.59,4774.67,50597.38,9.59
196,pro,4073,169,4985.68,60223.64,60319.32,76375.15,2.21
190,pro,833,184,4893.42,59240.29,59334.63,76528.89,2.40
211,pro,2563,166,5237.70,60523.96,60619.00,76221.39,2.18
225,pro,1211,157,5615.09,61001.78,61096.81,75844.00,2.07
288,pro,1417,94,7173.50,65466.81,65562.96,74374.00,1.26
1817,enterprise,1483,373,45561.37,907.70,1003.06,36243.88,10.29
1761,enterprise,1861,384,44262.85,1197.37,1292.32,37659.02,10.20
2025,enterprise,1989,326,51074.77,90.54,182.28,30852.73,10.57
1629,enterprise,2600,404,40878.47,2914.28,3009.76,41215.81,9.80
210,pro,675,179,5237.20,60334.40,60429.42,77255.85,2.32
1801,enterprise,1438,387,45219.84,1180.57,1271.97,37558.65,10.30
2256,enterprise,1020,275,57140.72,492.71,585.73,25742.97,10.68
181,pro,948,211,4747.10,58534.43,58629.08,78410.74,2.69
2175,enterprise,2564,299,54950.03,36.89,132.60,28305.17,10.56
1855,enterprise,1863,379,46241.44,1117.40,1211.07,37079.83,10.22
2010,enterprise,1992,345,50752.00,120.10,215.36,32796.13,10.52
2074,enterprise,2780,329,52261.41,150.53,244.46,31435.19,10.47
1617,enterprise,4036,428,40519.17,2835.20,2931.14,43459.41,9.85
1792,enterprise,3051,398,45063.22,1215.03,1310.43,38972.09,10.21
1613,enterprise,2519,440,40406.74,2405.16,2496.38,43703.78,10.07
2113,enterprise,572,335,53329.13,283.65,377.44,31105.96,10.77
1623,enterprise,4007,436,40684.55,2857.34,2949.58,43807.41,9.95
1362,enterprise,896,506,34125.23,3148.18,3238.46,50461.63,10.03
176,pro,2428,234,4628.59,58161.02,58256.83,80340.23,2.91
307,pro,848,116,7629.26,66449.59,66544.84,77378.17,1.50
1938,enterprise,1202,382,48522.78,533.83,625.59,36541.39,10.45
