request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
212,enterprise,2262,269,10493.74,21502.03,21598.02,46919.63,5.73
169,enterprise,1779,393,8656.62,13043.66,13133.40,49039.70,8.01
227,enterprise,1060,243,11317.96,24132.34,24222.63,46472.13,5.23
134,enterprise,2724,500,6974.25,3852.49,3946.98,51154.52,9.77
233,enterprise,1762,231,11509.33,25334.24,25426.60,46873.27,4.93
228,enterprise,979,247,11359.91,24288.95,24380.45,47306.92,5.22
266,free,1768,155,13440.48,30927.47,31020.19,45415.90,3.41
143,pro,3391,482,7477.30,5929.38,6024.06,51616.65,9.34
145,pro,2322,470,7588.51,7049.73,7144.09,51598.25,9.11
222,pro,3898,268,10947.69,23378.51,23473.92,48576.64,5.52
315,enterprise,2817,73,15610.05,37239.71,37333.05,44059.71,1.66
144,pro,1109,498,7504.61,6868.56,6957.57,52485.98,9.49
161,enterprise,3579,422,7991.03,12553.77,12649.22,52369.86,8.06
272,enterprise,793,164,13589.34,31721.79,31815.88,47047.38,3.49
299,free,2081,123,14942.47,34966.68,35061.74,46433.72,2.65
167,enterprise,530,426,8619.45,12455.50,12550.98,52802.90,8.07
230,enterprise,2391,264,11433.95,25157.28,25253.45,49988.39,5.28
155,enterprise,4005,455,7785.86,10628.37,10723.04,53730.08,8.47
188,enterprise,2224,376,9694.64,16494.18,16589.33,51867.32,7.25
307,enterprise,848,116,15258.53,36004.63,36097.21,46862.18,2.48
244,enterprise,541,234,12184.68,28100.64,28193.39,49998.34,4.68
185,pro,777,392,9627.94,16376.07,16465.35,52650.98,7.45
217,enterprise,3748,316,10797.44,22476.18,22567.12,51960.80,6.08
311,enterprise,1614,118,15484.35,36254.19,36347.90,47368.96,2.49
276,enterprise,3230,179,13727.92,32429.41,32523.20,49129.55,3.64
157,enterprise,2564,487,7890.92,10937.74,11026.84,55822.52,8.72
282,enterprise,3466,179,13961.97,33008.57,33101.95,49847.04,3.59
195,enterprise,779,387,9880.61,17402.99,17498.79,53963.21,7.17
320,pro,3502,109,15811.73,38219.53,38313.46,48334.36,2.26
220,enterprise,3583,325,10861.65,22957.76,23049.14,53328.30,6.09
219,enterprise,3718,331,10859.75,22875.20,22965.77,53450.73,6.19
206,enterprise,1326,360,10388.79,20144.62,20239.24,53941.15,6.67
154,enterprise,598,510,7768.02,10238.62,10330.80,57202.27,8.92
198,enterprise,4035,404,10024.04,17844.58,17933.68,55397.76,7.29
194,enterprise,1924,419,9860.75,17208.61,17297.04,56125.00,7.47
184,enterprise,3873,426,9609.31,16388.98,16484.24,56385.42,7.56
203,enterprise,1440,393,10236.62,19063.55,19159.71,56145.41,7.00
267,enterprise,3187,239,13441.43,30990.27,31083.88,53316.26,4.48
298,enterprise,2963,186,14877.66,34987.69,35081.39,52346.56,3.55
192,enterprise,2666,443,9856.36,16643.65,16735.35,57591.97,7.69
295,enterprise,2022,197,14674.39,34484.14,34577.79,52801.61,3.73
214,enterprise,991,373,10734.51,21933.35,22029.11,57047.61,6.54
166,enterprise,3378,508,8600.45,12364.71,12457.06,59226.83,8.58
174,enterprise,2631,494,9094.57,13323.90,13414.17,58922.01,8.38
247,enterprise,3028,282,12329.68,29254.95,29347.86,55725.78,5.06
352,enterprise,2475,74,16822.35,44693.60,44786.59,51609.73,1.43
333,enterprise,3850,129,16197.30,40909.70,41002.54,52851.47,2.44
172,enterprise,2812,497,9057.35,13068.33,13164.32,60023.62,8.28
187,enterprise,2923,462,9674.52,16507.29,16595.72,59413.65,7.78
271,enterprise,1283,260,13568.81,31650.02,31741.65,56044.62,4.64
323,enterprise,1973,155,15938.49,39158.07,39251.75,53806.28,2.88
279,enterprise,4071,248,13820.38,32773.87,32866.26,56077.53,4.42
350,enterprise,2715,93,16788.95,44633.39,44727.00,53310.40,1.74
341,enterprise,873,119,16501.44,42354.94,42449.40,53617.76,2.22
215,enterprise,706,395,10736.27,22314.69,22410.09,59455.92,6.64
273,enterprise,2170,271,13619.85,31842.74,31936.12,57132.02,4.74
330,enterprise,2319,155,16128.52,40168.53,40261.66,54807.54,2.83
257,enterprise,943,293,12874.76,30566.74,30659.32,58086.24,5.04
286,enterprise,610,250,14235.36,33290.27,33383.67,56795.55,4.40
209,enterprise,2565,429,10457.26,20726.01,20816.52,60784.23,7.06
312,enterprise,1712,207,15524.79,36307.45,36400.70,55810.02,3.71
258,enterprise,2218,298,12949.71,30527.54,30618.77,58464.28,5.10
364,enterprise,2105,79,17360.17,46829.78,46924.48,54255.40,1.46
304,enterprise,1101,224,15111.75,35871.97,35965.11,56975.01,3.93
345,enterprise,3063,132,16663.51,43006.25,43100.39,55519.29,2.38
338,enterprise,3280,153,16297.63,41831.14,41924.11,55960.73,2.73
252,enterprise,1228,316,12536.19,30256.99,30349.58,59921.69,5.27
305,enterprise,2073,228,15127.14,35956.82,36050.30,57424.13,3.97
335,enterprise,3799,166,16235.06,41178.31,41271.59,56665.07,2.93
263,enterprise,1561,313,13275.96,30808.35,30902.66,59894.74,5.23
208,enterprise,3187,450,10436.54,20403.46,20499.72,62742.63,7.17
283,enterprise,2106,279,14092.65,32877.89,32971.27,59114.74,4.72
264,enterprise,4036,311,13313.93,30775.90,30868.60,59987.28,5.18
270,enterprise,3345,302,13563.36,31617.49,31711.39,59800.34,5.05
368,enterprise,1688,86,17565.50,47856.30,47950.27,55922.79,1.54
331,enterprise,1789,178,16140.10,40529.51,40622.77,57391.06,3.10
332,pro,1867,175,16165.53,40900.36,40994.35,57416.12,3.05
226,enterprise,1409,411,11269.12,24013.57,24105.10,62498.95,6.58
202,enterprise,2116,483,10180.52,18668.42,18757.79,63681.35,7.58
339,enterprise,3929,164,16301.45,42081.15,42175.88,57560.41,2.85
343,enterprise,3471,159,16577.90,42608.85,42701.89,57432.11,2.77
223,pro,2521,419,10993.17,23871.22,23967.07,63200.68,6.63
218,enterprise,1263,434,10803.75,22915.23,23010.62,63664.88,6.82
336,enterprise,3286,180,16253.03,41443.28,41537.06,58529.56,3.08
321,free,884,217,15844.97,38938.05,39031.04,58972.36,3.68
303,enterprise,1691,259,15055.92,35653.11,35746.19,59779.71,4.33
309,enterprise,754,254,15418.53,36093.96,36187.98,59583.75,4.26
285,free,3363,301,14217.55,33159.74,33253.28,61064.91,4.93
249,enterprise,2135,357,12400.29,29571.33,29666.36,62893.24,5.68
287,enterprise,3058,302,14341.33,33223.04,33316.63,61221.30,4.93
326,enterprise,4072,212,16048.60,39594.89,39688.22,59699.40,3.55
245,enterprise,1674,382,12211.99,28074.80,28169.74,63630.19,6.00
301,enterprise,963,289,15020.42,35078.85,35172.88,61847.24,4.67
238,enterprise,3792,420,11748.30,25926.85,26019.39,65273.82,6.43
316,enterprise,1964,260,15759.82,37185.79,37279.31,61366.05,4.24
344,enterprise,3508,191,16609.47,42914.86,43007.77,60537.76,3.16
240,enterprise,3509,415,12029.01,26294.13,26387.46,65177.69,6.37
319,enterprise,542,257,15804.29,37889.76,37982.70,61783.07,4.16
229,enterprise,3921,448,11412.05,24419.81,24511.74,66347.16,6.75
317,pro,1029,258,15780.93,37909.20,38002.14,62378.31,4.14
376,enterprise,736,115,17916.57,49865.54,49958.36,60509.93,1.90
327,enterprise,2337,244,16073.08,39948.22,40040.96,62635.96,3.90
262,enterprise,2520,374,13149.62,30812.69,30906.55,65653.30,5.70
308,enterprise,1026,297,15407.89,35915.46,36010.03,63412.21,4.68
328,enterprise,2820,245,16088.95,40089.95,40183.70,62731.15,3.91
231,enterprise,3804,454,11459.20,25132.03,25228.20,67625.97,6.71
246,enterprise,3466,404,12265.24,28953.80,29044.01,66964.02,6.03
234,pro,1494,449,11533.17,25724.83,25815.15,67793.23,6.62
373,enterprise,1944,131,17738.10,49486.12,49579.07,61627.26,2.13
239,enterprise,720,446,11907.06,25802.64,25892.44,67614.80,6.60
367,enterprise,3939,153,17531.77,47438.52,47533.70,62087.79,2.46
291,enterprise,1750,343,14460.65,34133.75,34227.75,65943.79,5.20
296,enterprise,3812,330,14698.77,35115.57,35210.39,65705.67,5.02
221,enterprise,2147,494,10947.36,23331.15,23421.23,69544.95,7.10
254,enterprise,3529,395,12757.29,30446.90,30537.91,67735.03,5.83
325,enterprise,2342,266,15978.04,39572.93,39665.45,64899.94,4.10
351,enterprise,1955,212,16801.50,44620.84,44714.45,64342.02,3.29
416,enterprise,1787,76,20208.73,53985.12,54076.70,61028.85,1.25
400,enterprise,1210,99,19241.01,53017.36,53108.54,62183.83,1.59
337,enterprise,1607,250,16253.31,41536.78,41630.67,65398.79,3.82
310,enterprise,3481,323,15431.06,36202.48,36295.98,66903.50,4.83
253,enterprise,4095,417,12629.98,30483.27,30574.20,69898.26,5.97
314,enterprise,1500,330,15600.14,37165.03,37258.17,68061.61,4.85
324,enterprise,1847,303,15958.67,39502.85,39596.13,67743.26,4.47
431,enterprise,3124,71,20818.38,56388.33,56480.39,62935.72,1.13
419,enterprise,3967,97,20300.26,54517.06,54609.53,63548.96,1.53
