request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
1345,enterprise,615,117,33776.93,488.56,580.36,11268.25,10.38
127,free,1992,444,3223.16,64.33,159.59,41922.90,10.59
54,free,964,495,1391.71,25.46,84.04,43880.98,11.28
23,free,1169,484,686.07,15.01,60.11,44648.52,10.84
42,pro,3437,477,1014.61,0.50,50.18,44319.98,10.76
185,enterprise,777,392,4813.97,3727.83,3822.64,40615.18,9.65
866,enterprise,3424,243,21404.34,1829.00,1921.32,24287.96,10.00
1286,enterprise,2375,138,32268.28,969.64,1059.28,13457.04,10.25
59,free,1490,501,1458.16,17.59,78.85,44447.82,11.27
1352,enterprise,2064,124,33896.48,709.84,802.70,12293.88,10.09
41,free,2588,487,991.08,24.04,73.72,45294.80,10.75
43,pro,4081,487,1035.58,29.22,84.33,45345.20,10.74
1024,enterprise,2698,203,25730.24,1515.23,1609.41,20788.57,9.76
40,free,888,510,930.26,12.18,58.58,45687.44,11.16
1441,enterprise,2623,107,35967.03,799.00,891.95,10650.67,10.05
223,enterprise,2521,419,5496.59,4038.38,4128.13,41499.38,10.10
112,free,3612,467,2887.99,26.41,113.09,44113.87,10.59
104,free,3949,472,2561.22,23.00,103.83,44536.89,10.60
1418,enterprise,1472,123,35275.84,1345.86,1440.39,13066.06,9.41
110,pro,2921,499,2706.02,7.35,85.96,45678.04,10.92
626,enterprise,1462,317,15172.79,4987.36,5076.38,33368.71,9.50
1558,enterprise,3303,72,38873.91,3230.79,3322.61,9879.72,7.29
141,pro,1057,110,3632.52,34886.63,34979.61,45187.43,2.43
117,free,577,503,3067.34,39.17,122.48,46145.51,10.90
66,pro,796,506,1761.34,13.79,78.49,47543.02,10.64
1119,enterprise,2892,220,28059.17,1452.31,1540.81,21298.56,10.33
71,free,4053,511,1804.37,1.68,74.38,47958.30,10.66
686,enterprise,3454,310,16744.97,3928.39,4023.91,33017.70,9.39
313,enterprise,1334,397,7774.29,4754.20,4848.43,42081.52,9.43
234,enterprise,1494,449,5766.59,4037.68,4127.01,44222.58,10.15
501,enterprise,1197,360,12233.31,5521.93,5611.34,37755.86,9.53
1526,enterprise,545,114,38136.60,1404.61,1496.27,11905.25,9.58
116,enterprise,2186,498,2975.34,25.73,118.38,47098.82,10.57
144,enterprise,1109,498,3752.31,2018.63,2108.15,46600.52,10.69
